3-2_(1É–-1É–)1É–ReliableRequirementTable_3É–Cap_[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ñkó§ 2026/4,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/5,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/6,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/7,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/8,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/9,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/10,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/11,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2026/12,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2027/1,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2027/2,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ñkó§ 2027/3,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû
0Å`10%,0,2,2,3,3,0,0,0,0Å`10%,0,0,0,0,0,0,0,0,0Å`10%,0,0,0,0,0,0,0,0,0Å`10%,0,1,1,1,1,1,1,0,0Å`10%,0,1,2,3,4,5,1,0,0Å`10%,0,1,5,4,3,2,1,0,0Å`10%,0,1,7,1,2,3,0,0,0Å`10%,0,0,0,0,0,4,2,0,0Å`10%,0,1,1,1,4,6,2,0,0Å`10%,0,1,1,5,6,7,2,0,0Å`10%,0,2,3,4,5,6,2,0,0Å`10%,0,0,0,0,0,0,0,0
10Å`20%,0,3,4,3,2,0,0,0,10Å`20%,0,3,18,9,0,0,0,0,10Å`20%,0,0,0,0,0,0,0,0,10Å`20%,0,1,1,1,9,7,3,0,10Å`20%,0,1,9,16,12,7,2,0,10Å`20%,1,4,9,5,9,14,2,0,10Å`20%,0,9,3,15,1,5,0,0,10Å`20%,0,0,0,0,0,5,0,0,10Å`20%,0,0,5,10,8,7,0,0,10Å`20%,0,0,5,10,2,14,0,0,10Å`20%,0,0,1,19,19,14,0,1,10Å`20%,1,1,2,2,3,3,4,0
20Å`30%,0,3,12,27,40,21,1,0,20Å`30%,0,3,25,15,12,15,0,0,20Å`30%,0,0,0,0,0,0,2,0,20Å`30%,0,2,2,1,6,7,3,0,20Å`30%,0,1,15,19,8,8,2,0,20Å`30%,1,8,18,27,23,4,2,1,20Å`30%,0,9,20,13,13,5,0,0,20Å`30%,0,0,0,0,0,17,0,0,20Å`30%,0,0,8,7,5,4,0,0,20Å`30%,0,0,2,4,6,9,0,0,20Å`30%,0,0,6,12,10,7,0,1,20Å`30%,2,0,8,14,10,14,0,0
30Å`40%,1,4,7,7,20,5,3,2,30Å`40%,1,4,20,21,35,19,0,5,30Å`40%,1,0,0,0,49,4,6,2,30Å`40%,0,2,7,16,4,7,2,2,30Å`40%,0,6,11,17,4,8,2,2,30Å`40%,3,12,22,33,43,17,2,1,30Å`40%,0,27,5,30,17,23,0,0,30Å`40%,0,0,0,15,14,10,0,0,30Å`40%,0,0,7,16,10,7,0,0,30Å`40%,0,0,3,5,5,5,0,0,30Å`40%,1,0,8,13,10,7,0,1,30Å`40%,1,0,5,6,7,8,0,2
40Å`50%,1,5,46,55,65,39,0,3,40Å`50%,1,4,60,26,57,75,0,5,40Å`50%,1,4,15,18,79,23,11,1,40Å`50%,0,1,12,30,51,20,9,4,40Å`50%,0,0,12,38,50,14,9,2,40Å`50%,4,0,18,33,48,18,4,2,40Å`50%,0,0,6,36,53,23,0,0,40Å`50%,0,0,1,12,35,16,0,0,40Å`50%,0,0,6,20,31,20,0,4,40Å`50%,0,0,2,23,23,5,0,4,40Å`50%,2,0,10,16,17,5,0,4,40Å`50%,1,0,19,14,9,16,0,3
50Å`60%,1,5,21,50,60,24,0,3,50Å`60%,1,4,7,85,79,45,3,4,50Å`60%,1,0,49,74,116,92,15,1,50Å`60%,4,1,8,62,128,51,13,4,50Å`60%,4,0,5,53,121,18,10,2,50Å`60%,4,0,16,39,23,7,6,6,50Å`60%,4,0,25,50,42,12,0,4,50Å`60%,0,0,19,51,40,21,0,4,50Å`60%,0,0,0,15,6,1,0,4,50Å`60%,0,0,5,43,23,2,0,4,50Å`60%,3,0,12,31,47,0,0,4,50Å`60%,1,0,5,50,17,0,0,0
60Å`70%,1,1,1,46,68,10,0,3,60Å`70%,1,4,7,66,85,15,3,3,60Å`70%,0,0,16,113,98,60,3,2,60Å`70%,7,1,10,68,71,8,8,9,60Å`70%,19,0,21,78,59,11,15,7,60Å`70%,10,0,14,32,21,15,2,7,60Å`70%,9,0,12,34,6,1,0,6,60Å`70%,10,0,13,24,16,14,0,7,60Å`70%,0,0,0,33,5,5,0,2,60Å`70%,0,0,7,67,25,5,0,2,60Å`70%,1,0,20,63,0,0,0,2,60Å`70%,1,0,2,102,15,0,0,0
70Å`80%,2,1,18,71,56,38,0,4,70Å`80%,0,1,21,49,77,32,3,9,70Å`80%,0,0,8,55,97,26,2,2,70Å`80%,4,0,11,35,59,21,0,11,70Å`80%,7,0,0,11,24,0,0,11,70Å`80%,15,0,15,19,23,14,6,11,70Å`80%,10,0,27,51,47,24,0,4,70Å`80%,4,0,0,48,58,26,0,10,70Å`80%,5,0,0,3,4,5,0,1,70Å`80%,5,0,13,48,26,9,0,3,70Å`80%,5,0,27,38,0,0,0,0,70Å`80%,1,0,13,138,13,0,0,0
80Å`90%,0,0,15,96,0,0,0,4,80Å`90%,0,1,18,42,41,2,3,11,80Å`90%,0,0,13,10,7,4,1,2,80Å`90%,4,0,0,14,0,0,0,12,80Å`90%,10,0,0,1,0,0,0,2,80Å`90%,9,0,1,16,6,4,3,2,80Å`90%,4,0,9,89,51,0,0,0,80Å`90%,1,0,0,3,31,17,0,9,80Å`90%,5,0,0,7,31,15,0,8,80Å`90%,5,0,14,29,26,5,0,8,80Å`90%,5,0,34,13,0,0,0,0,80Å`90%,2,0,33,59,0,0,0,0
90Å`100%,0,0,0,0,0,0,0,3,90Å`100%,0,2,9,7,5,3,1,8,90Å`100%,0,0,19,0,0,0,0,12,90Å`100%,0,0,0,1,0,0,0,15,90Å`100%,21,0,0,17,0,0,0,0,90Å`100%,21,0,0,0,0,3,1,0,90Å`100%,21,0,0,0,0,0,0,0,90Å`100%,0,0,0,0,4,21,0,17,90Å`100%,0,0,0,17,22,6,0,0,90Å`100%,0,0,9,11,9,6,0,0,90Å`100%,0,0,0,20,0,0,0,0,90Å`100%,0,0,0,0,0,0,0,0
ä÷êº 2026/4,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/5,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/6,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/7,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/8,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/9,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/10,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/11,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2026/12,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2027/1,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2027/2,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ä÷êº 2027/3,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû
0Å`10%,0,0,0,0,0,0,9,0,0Å`10%,0,0,0,0,0,0,10,0,0Å`10%,0,8,10,13,15,18,11,0,0Å`10%,0,0,0,0,0,0,12,0,0Å`10%,0,0,0,0,0,0,12,0,0Å`10%,0,0,0,0,0,15,12,0,0Å`10%,0,1,2,19,25,15,12,0,0Å`10%,0,0,0,0,0,12,11,0,0Å`10%,0,0,0,0,0,10,12,0,0Å`10%,0,0,0,0,0,8,13,0,0Å`10%,0,0,0,0,0,11,13,0,0Å`10%,0,0,0,0,0,16,13,0
10Å`20%,0,0,0,0,0,0,5,0,10Å`20%,0,0,0,0,0,0,1,0,10Å`20%,0,8,9,10,11,12,7,0,10Å`20%,0,12,32,51,69,42,11,0,10Å`20%,0,10,10,11,12,12,13,0,10Å`20%,0,0,0,0,0,25,12,0,10Å`20%,0,0,7,37,52,25,10,0,10Å`20%,0,0,0,0,0,24,0,0,10Å`20%,0,0,0,0,0,1,0,2,10Å`20%,0,0,0,0,0,24,0,2,10Å`20%,0,0,0,0,0,36,0,2,10Å`20%,0,0,0,0,0,11,10,4
20Å`30%,0,0,0,0,24,22,4,3,20Å`30%,0,0,0,0,13,8,3,0,20Å`30%,0,8,7,7,6,25,1,0,20Å`30%,0,6,46,82,245,1,4,0,20Å`30%,0,5,16,26,62,33,5,6,20Å`30%,0,0,0,0,0,72,7,4,20Å`30%,0,0,13,54,79,39,1,8,20Å`30%,0,0,0,0,0,29,0,6,20Å`30%,0,0,0,0,251,48,0,2,20Å`30%,0,0,0,0,137,40,0,2,20Å`30%,0,0,0,0,0,23,0,6,20Å`30%,0,0,0,0,218,9,7,4
30Å`40%,0,7,31,54,78,12,5,5,30Å`40%,0,7,42,77,112,147,0,5,30Å`40%,0,9,28,48,217,145,6,8,30Å`40%,0,5,58,111,164,92,1,0,30Å`40%,2,1,21,41,205,136,4,6,30Å`40%,1,0,0,0,0,118,1,4,30Å`40%,0,0,18,71,107,83,0,2,30Å`40%,0,0,0,0,0,12,0,10,30Å`40%,0,0,0,195,456,27,0,5,30Å`40%,0,0,0,53,202,56,0,2,30Å`40%,0,0,14,122,226,77,0,9,30Å`40%,0,0,33,73,426,132,12,2
40Å`50%,0,1,30,154,545,135,6,13,40Å`50%,0,7,80,153,505,340,0,15,40Å`50%,0,5,177,348,519,265,6,6,40Å`50%,0,32,28,98,169,239,11,0,40Å`50%,6,5,55,120,424,200,2,6,40Å`50%,4,0,30,94,219,220,4,5,40Å`50%,0,0,24,89,134,124,0,1,40Å`50%,0,0,0,0,130,132,0,11,40Å`50%,0,0,0,395,205,16,0,16,40Å`50%,0,0,42,69,267,72,0,11,40Å`50%,0,0,51,160,299,75,0,11,40Å`50%,0,0,57,136,586,135,6,12
50Å`60%,0,5,29,254,749,184,7,9,50Å`60%,0,6,146,152,710,82,0,10,50Å`60%,0,8,162,211,515,312,7,5,50Å`60%,0,28,230,295,373,310,12,8,50Å`60%,6,4,89,228,323,222,5,5,50Å`60%,5,0,36,135,275,240,0,5,50Å`60%,2,0,29,207,239,233,0,8,50Å`60%,2,0,0,160,100,78,0,11,50Å`60%,0,0,33,221,133,76,0,11,50Å`60%,3,0,52,85,333,88,0,19,50Å`60%,2,0,88,199,371,90,0,9,50Å`60%,0,0,80,200,712,188,0,9
60Å`70%,1,5,45,368,674,333,0,8,60Å`70%,5,6,58,359,865,340,0,17,60Å`70%,5,11,156,354,510,358,8,19,60Å`70%,8,20,51,399,577,380,10,19,60Å`70%,7,4,124,293,447,325,2,10,60Å`70%,5,0,44,193,435,167,0,8,60Å`70%,2,0,35,233,403,239,0,4,60Å`70%,0,0,32,99,268,25,0,8,60Å`70%,0,0,64,158,301,9,0,9,60Å`70%,2,0,48,211,382,132,0,17,60Å`70%,2,0,146,220,569,304,0,13,60Å`70%,2,0,113,162,582,356,0,12
70Å`80%,6,8,217,482,565,365,0,13,70Å`80%,3,7,221,566,1020,244,0,18,70Å`80%,7,7,213,496,345,199,0,13,70Å`80%,8,10,159,503,500,226,0,25,70Å`80%,8,3,160,233,384,235,0,24,70Å`80%,0,0,92,242,384,242,0,17,70Å`80%,3,0,238,263,190,269,0,18,70Å`80%,0,0,36,164,206,5,0,20,70Å`80%,4,0,100,126,174,15,0,20,70Å`80%,2,0,10,229,203,44,0,19,70Å`80%,3,0,205,347,270,309,0,16,70Å`80%,0,0,145,331,367,395,0,19
80Å`90%,0,6,191,582,608,540,0,17,80Å`90%,4,0,379,591,592,376,0,20,80Å`90%,8,0,282,434,488,319,0,20,80Å`90%,0,7,243,327,424,64,0,32,80Å`90%,0,3,58,234,321,6,0,31,80Å`90%,0,0,69,252,332,0,0,22,80Å`90%,3,0,105,273,230,0,0,22,80Å`90%,0,0,111,226,229,0,0,26,80Å`90%,18,0,85,100,232,0,0,30,80Å`90%,2,0,42,68,292,27,0,9,80Å`90%,0,0,114,106,93,282,0,0,80Å`90%,0,0,160,545,488,430,0,15
90Å`100%,0,3,60,216,254,461,0,0,90Å`100%,9,0,86,175,314,364,0,15,90Å`100%,4,0,21,169,172,107,0,21,90Å`100%,0,0,13,163,171,0,0,19,90Å`100%,0,0,0,267,173,117,0,19,90Å`100%,0,0,0,256,142,0,0,16,90Å`100%,3,0,0,15,0,0,0,2,90Å`100%,0,0,0,0,0,0,0,8,90Å`100%,2,0,81,150,201,0,0,10,90Å`100%,1,0,100,123,282,0,0,3,90Å`100%,0,0,0,252,186,255,0,0,90Å`100%,0,0,59,285,375,459,0,0
íÜçë 2026/4,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/5,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/6,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/7,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/8,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/9,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/10,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/11,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2026/12,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2027/1,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2027/2,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,íÜçë 2027/3,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû
0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,
10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,
20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,
30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,
40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,
50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,
60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,
70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,
80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,
90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,
élçë 2026/4,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/5,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/6,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/7,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/8,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/9,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/10,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/11,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2026/12,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2027/1,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2027/2,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,élçë 2027/3,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû
0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,
10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,,10Å`20%,,,,,,,,
20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,,20Å`30%,,,,,,,,
30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,,30Å`40%,,,,,,,,
40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,,40Å`50%,,,,,,,,
50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,,50Å`60%,,,,,,,,
60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,,60Å`70%,,,,,,,,
70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,,70Å`80%,,,,,,,,
80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,,80Å`90%,,,,,,,,
90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,,90Å`100%,,,,,,,,
ã„èB 2026/4,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/5,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/6,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/7,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/8,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/9,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/10,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/11,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2026/12,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2027/1,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2027/2,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû,ã„èB 2027/3,0Å`3éû,3Å`6éû,6Å`9éû,9Å`12éû,12Å`15éû,15Å`18éû,18Å`21éû,21Å`24éû
0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,,0Å`10%,,,,,,,,
